ts,mvec_001,mvec_002,mvec_003,mvec_004,mvec_005,mvec_006,mvec_007,mvec_008,mvec_009,mvec_010,mvec_011,mvec_012,mvec_013,mvec_014,mvec_015,mvec_016,mvec_017,trsk_001,trsk_002,trsk_003,trsk_004,trsk_005,trsk_006,trsk_007,trsk_008,trsk_009,zeta_px,zeta_px_4m
2026-04-11 10:25:00+00:00,-0.4456093886539747,0.5257890010572626,0.0,-0.21331630666115683,0.2417738120900395,0.5128277310227266,3.8218388628682274e-05,-6.482e-05,1.0,0.0,0.6480311735379498,watch,0.21122269728510062,0.5028126092315002,0.0,normal,0.7435861344886368,0.0,0.0,206.88225466666665,1017.8170266432561,350.41367633333334,1533.5521857222711,0.0,2.3104906018664844,normal,2241.47,2241.49
2026-04-11 10:26:00+00:00,-0.07569442263090069,0.5558003807862755,0.0,-0.0916197511988258,0.32294957447144296,0.5128277310227266,3.8218388628682274e-05,-6.482e-05,1.0,0.0,0.32897407310525395,normal,0.02236195043000187,0.8127048157965484,1.0,normal,0.7435861344886368,0.0,0.0,206.88225466666665,1017.8170266432561,332.4033446666666,1534.388772752454,0.0,2.3104906018664844,normal,2242.01,2241.6
2026-04-11 10:27:00+00:00,-0.8140157399877893,0.5755614668651142,0.0,-0.04221978000332608,0.34473056307650535,0.42706236094561384,7.094911541999683e-05,-6.456e-05,1.0,0.0,0.8784818940137537,toxic,0.32471297023851503,0.03486132628198224,1.0,normal,0.786468819527193,0.0,0.0,206.88225466666665,1017.8170266432561,332.4033446666666,1534.388772752454,0.0,2.3104906018664844,normal,2241.86,2241.29
2026-04-11 10:28:00+00:00,-0.49662880714033253,0.5763631840124601,0.0,-0.05485201370873763,0.32822648471435173,0.4469764158965342,-1.6664374310206838e-05,-6.432e-05,1.0,0.0,0.6427111500115839,watch,0.5307773509451182,0.35064482483474724,1.0,normal,0.7765117920517329,0.0,0.0,206.88225466666665,1017.8170266432561,332.4033446666666,1534.388772752454,0.0,2.3104906018664844,normal,2241.57,2242.12
2026-04-11 10:29:00+00:00,0.2895401972479249,0.5020201674089774,0.0,-0.00248402151662965,0.007588712213127829,0.8392057111810631,4.89408044309186e-05,-6.427e-05,1.0,0.0,0.4998499037009791,normal,0.1185912883421509,0.7145001375700298,0.0,normal,0.5803971444094684,0.0,0.0,206.88225466666665,1017.8170266432561,332.4033446666666,1534.388772752454,0.0,2.3104906018664844,normal,2241.49,2241.42
2026-04-11 10:30:00+00:00,-0.5367368958851825,0.47937166886235694,0.0,-0.12088046750341795,0.036905909996552265,0.5776934607020769,6.487650744424612e-05,-6.427e-05,1.0,0.0,0.5332426640197081,watch,0.0,0.5045197663901037,0.0,normal,0.7111532696489615,2298.6093600000004,0.0,283.5025666666667,1083.7426946353394,332.4033446666666,1534.388772752454,0.6142285745598929,2.3104906018664844,watch,2241.6,2241.43
2026-04-11 10:31:00+00:00,0.4359622963903117,0.47337883749295,0.0,-0.23088635049339545,0.07264116140552862,0.6328247362803922,5.790332416947853e-05,-6.461e-05,1.0,0.0,0.6424432349830882,watch,0.5637732055876701,0.5107953785955883,0.0,normal,0.683587631859804,0.0,0.0,283.5025666666667,1083.7426946353394,49.913017333333336,261.3924760628055,0.0,2.3104906018664844,normal,2241.29,2240.44
2026-04-11 10:32:00+00:00,-0.9700736352308444,0.4347982909008604,0.0,-0.31724884245655416,-0.0050964379592973105,0.27218699720485123,-7.68235712167661e-05,-6.473e-05,1.0,0.0,0.8366704422310931,toxic,0.969350702893533,0.16032978296743472,-1.0,normal,0.8639065013975744,0.0,0.0,283.5025666666667,1083.7426946353394,49.913017333333336,261.3924760628055,0.0,2.3104906018664844,normal,2242.12,2240.23
2026-04-11 10:33:00+00:00,0.04096744892176187,0.4588632791629637,0.0,-0.18086897943235894,-0.020100043496089758,0.36221019856930614,-1.045474220796406e-05,-6.473e-05,1.0,0.0,0.2938033066287404,normal,0.06709008999150211,0.8767591094041656,0.0,normal,0.818894900715347,0.0,0.0,283.5025666666667,1083.7426946353394,48.56713333333334,261.5420182100758,0.0,2.3104906018664844,normal,2241.42,2240.08
2026-04-11 10:34:00+00:00,-0.5444151942318126,0.5358726920598094,0.0,0.007221035875407519,0.12760351184004914,0.1549195300951173,-7.160783054825138e-05,-6.463e-05,1.0,0.0,0.5497747467789862,watch,0.7608480947830043,0.38383942164856866,0.0,normal,0.9225402349524413,0.0,2.2402800000000003,283.5025666666667,1083.7426946353394,48.641809333333335,261.5284600373719,0.3499999984376953,2.3104906018664844,normal,2241.43,2240.07
2026-04-11 10:35:00+00:00,-0.4288599722302557,0.49633316606826744,0.0,0.22046902826992223,-0.1046435162330915,0.8756763893127145,-9.338373104382103e-06,-6.474e-05,1.0,0.0,0.5593773517321761,watch,0.12685748788490095,0.5784736956332095,0.0,normal,0.5621618053436428,0.0,2.2402800000000003,283.5025666666667,1083.7426946353394,48.71648533333334,261.51487983789525,0.3499999984376953,2.3104906018664844,normal,2240.44,2240.71
2026-04-11 10:36:00+00:00,-0.47295175742394946,0.4403517862534383,0.0,0.27472284463535873,-0.2875337869988443,0.34151462285349565,-5.168046405233882e-05,-6.473e-05,1.0,0.0,0.3776202045740287,normal,0.0,0.646344670069174,-1.0,normal,0.8292426885732522,0.0,0.0,283.5025666666667,1083.7426946353394,48.71648533333334,261.51487983789525,0.0,2.3104906018664844,normal,2240.23,2240.37
2026-04-11 10:37:00+00:00,0.5364216090906231,0.3959856681380819,0.005476416120266281,-0.016638824617578367,-0.3304026017103234,0.2678675617252326,-2.7363774090677163e-05,-6.473e-05,1.0,-1.0,0.8211151909701215,toxic,0.0,0.2555497271855407,-1.0,normal,0.8660662191373837,0.0,0.0,283.5025666666667,1083.7426946353394,48.71648533333334,261.51487983789525,0.0,2.3104906018664844,normal,2240.08,2239.95
2026-04-11 10:38:00+00:00,-0.16443633483674683,0.38762606239879543,0.0,-0.15702878780647905,-0.284605213712697,0.1791616972050297,4.5980990600013784e-05,-6.53e-05,1.0,0.0,0.1569327510668356,normal,0.4192703971315846,0.9396884596343377,-1.0,normal,0.9104191513974852,4477.6,0.0,432.75590000000005,1317.5321591134527,48.71648533333334,261.51487983789525,0.8475729951767073,2.3104906018664844,high,2240.07,2239.47
2026-04-11 10:39:00+00:00,-0.6921195926638158,0.5445543688173499,0.0,0.057812978339329635,0.10979151401980397,0.3973955058187701,-0.0002105057724348886,-6.544e-05,1.0,0.0,0.8468598312089608,toxic,0.23450564596363946,0.21877166970148443,0.0,normal,0.8013022470906149,4683.68,7207.99176,588.8785666666668,1519.085022248596,240.415744,1293.846505948773,1.0,2.3104906018664844,high,2240.71,2239.02
2026-04-11 10:40:00+00:00,0.5474697628445367,0.55755441146826,0.0,0.09411845342771281,0.13402195690416133,0.3973955058187701,-0.0002105057724348886,-6.544e-05,1.0,0.0,0.5112284541723056,watch,0.28609663230348786,0.5676390600919833,1.0,normal,0.8013022470906149,0.0,118.65375,588.8785666666668,1519.085022248596,244.370869,1293.2867739658345,0.3499999999705024,2.3104906018664844,normal,2240.37,2238.91
2026-04-11 10:41:00+00:00,-0.617219394164318,0.5949384260895674,0.0,0.21811614970979062,0.1641392729920867,1.2779655502869827,-3.9121503339331085e-05,-6.542e-05,1.0,0.0,0.7195544998169955,watch,0.0908292396095947,0.19290375365654722,1.0,normal,0.36101722485650867,0.0,0.0,575.9684503333334,1522.3854578307094,244.370869,1293.2867739658345,0.0,2.3104906018664844,normal,2239.95,2238.62
2026-04-11 10:42:00+00:00,0.3726164426341348,0.5953806198995886,0.0,0.21189253665703406,0.17136253028894524,1.0087179245590527,-2.0497143088241594e-05,-6.57e-05,1.0,0.0,0.31778579889141756,normal,0.02151129755173508,0.8181447971650424,1.0,normal,0.49564103772047363,0.0,0.0,571.1212053333334,1523.9792758738183,244.370869,1293.2867739658345,0.0,2.3104906018664844,normal,2239.47,2239.16
2026-04-11 10:43:00+00:00,0.07097356673165599,0.517749734125106,0.0,-0.03403874202074941,0.10899988634733251,0.4665548682070085,-7.503788838471695e-06,-6.598e-05,1.0,0.0,0.3248318689370107,normal,0.413396674558138,0.9645259015185561,0.0,normal,0.7667225658964958,0.0,0.0,571.1212053333334,1523.9792758738183,244.370869,1293.2867739658345,0.0,2.3104906018664844,normal,2239.02,2238.55
2026-04-11 10:44:00+00:00,0.6974544360006869,0.3643035590969255,0.10618064696055876,-0.2354886087527943,-0.3247906055573168,0.32758293745804623,4.768794735793818e-05,-6.598e-05,1.0,-1.0,0.900461145345357,toxic,0.0,0.03115268219316414,-1.0,normal,0.8362085312709768,0.0,0.0,571.1212053333334,1523.9792758738186,244.370869,1293.2867739658345,0.0,2.3104906018664844,normal,2238.91,2238.24
2026-04-11 10:45:00+00:00,-0.8223631204199879,0.34424017558298275,0.0,-0.3809244058946731,-0.22829845639732138,0.024177211556719973,3.464910588019032e-05,-6.661e-05,1.0,0.0,0.6034928034822472,watch,0.6693832310450334,0.48915652841404655,-1.0,normal,0.98791139422164,0.0,0.0,571.1212053333334,1523.9792758738186,244.370869,1293.2867739658343,0.0,2.3104906018664844,normal,2238.62,2239.19
2026-04-11 10:46:00+00:00,0.10836296779600049,0.33408617023270826,0.0,-0.46280652875840717,-0.17252644814352558,0.08069691056933959,-8.207074503791748e-06,-6.686e-05,1.0,0.0,0.5445669744680166,watch,0.2617613126312523,0.559809372669416,-1.0,normal,0.9596515447153302,0.0,0.0,571.1212053333334,1523.9792758738186,244.370869,1293.2867739658343,0.0,2.3104906018664844,normal,2239.16,2239.94
2026-04-11 10:47:00+00:00,-0.9638196191609123,0.35380443261139305,0.0,-0.5108478786268797,-0.05326613428872258,0.4333823155094876,7.395350364014135e-05,-6.686e-05,1.0,0.0,0.6012829075883644,watch,0.6193698139967553,0.3285715156163016,-1.0,normal,0.7833088422452562,0.0,22.379,381.99631200000005,1195.7108024458955,245.11683566666667,1293.1520530050961,0.34999999984360336,2.3104906018664844,normal,2238.55,2239.66
2026-04-11 10:48:00+00:00,-0.9391226672840215,0.3738559075014252,0.0,-0.39658028718028543,-0.1780594915565178,0.5750178276886506,3.370058537318403e-05,-6.673e-05,1.0,0.0,0.6979421819457108,watch,0.7958597566280462,0.31316551771312806,-1.0,normal,0.7124910861556747,0.0,0.0,381.99631200000005,1195.7108024458955,245.11683566666667,1293.1520530050961,0.0,2.3104906018664844,normal,2238.24,2239.48
2026-04-11 10:49:00+00:00,0.3325767294703298,0.4337901502063513,0.0,-0.3717365440133,-0.002611968364226503,0.606652104154996,5.7686341260980164e-05,-6.671e-05,1.0,0.0,0.6254975003403389,watch,0.6091411699709024,0.5350035709423728,-1.0,normal,0.6966739479225019,0.0,6008.94749,381.99631200000005,1195.7108024458955,445.4150853333333,1654.542704914178,0.9230679076358819,2.3104906018664844,high,2239.19,2240.22
2026-04-11 10:50:00+00:00,-0.1351594900345522,0.4729605695022004,0.0,-0.42579209189693007,0.14981433113860074,0.22522241874815901,-2.4452789030743722e-05,-6.668e-05,0.4,-1.0,0.17379709222533332,normal,0.2220280578968475,0.918919370961047,0.0,normal,0.8873887906259205,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.542704914178,0.0,2.3104906018664844,normal,2239.94,2240.67
2026-04-11 10:51:00+00:00,-0.09676045958916192,0.4443063659452013,0.0,-0.5003857124212643,0.06254337210254342,0.17659488844555477,-3.685980836691395e-05,-6.668e-05,1.0,0.0,0.29854789924476244,normal,0.2501306184410775,0.9853731914795645,-1.0,normal,0.9117025557772226,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141783,0.0,2.3104906018664844,normal,2239.66,2240.7
2026-04-11 10:52:00+00:00,-0.7221242811023766,0.43082809124052074,0.0,-0.5418246855252601,0.014975789013898308,0.09350746096858979,2.5009083338528496e-05,-6.624e-05,1.0,0.0,0.7086463245083926,watch,0.8097303506681099,0.41621953641658194,-1.0,normal,0.9532462695157051,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141783,0.0,2.3104906018664844,normal,2239.48,2240.18
2026-04-11 10:53:00+00:00,-0.4934778478748403,0.5430296114366114,0.0,-0.4410191061687448,0.2777987045854733,0.0691662028443619,1.4533012758624303e-05,-6.609e-05,0.4,-1.0,0.5008365797956951,watch,0.7260918942875026,0.42046292925193685,0.0,normal,0.9654168985778191,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.22,2240.74
2026-04-11 10:54:00+00:00,-0.6861670464590355,0.532077135007676,0.0,-0.9999999999999901,0.34273870455587374,0.008316276208294917,1.641452586544762e-05,-6.609e-05,0.4,-1.0,0.7360642730331849,watch,0.6632067554704743,0.24967868352561262,0.0,normal,0.9958418618958526,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.67,2240.75
2026-04-11 10:55:00+00:00,0.9457924336226992,0.48361359990671987,0.0,-0.999999999999989,0.20730485804531648,0.008316276208294917,1.641452586544762e-05,-6.609e-05,0.4,-1.0,0.9849956636664816,toxic,0.7426314187395049,0.021434766190740584,0.0,normal,0.9958418618958526,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.7,2240.46
2026-04-11 10:56:00+00:00,-0.3929791488243381,0.5391125742808057,0.0,-0.48325919040556353,0.3039809972398887,0.018857520022550783,-6.9481908662372975e-06,-6.508e-05,0.4,-1.0,0.5519325053680164,watch,0.22015343260441356,0.5287957026140504,0.0,normal,0.9905712399887246,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.18,2240.01
2026-04-11 10:57:00+00:00,0.951399882746427,0.6020416703280644,0.0,-0.27912138814795984,0.4329856115241633,0.07262165619756196,-2.2303310642205683e-06,-6.487e-05,1.0,0.0,0.8231215794632085,toxic,0.37015476333227687,0.2526834579097019,1.0,normal,0.963689171901219,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.74,2240.0
2026-04-11 10:58:00+00:00,-0.6319047487965846,0.5628981070434532,0.0,-0.27912138814795984,0.339545259380375,0.08681175662640796,7.393455698781401e-06,-6.487e-05,1.0,0.0,0.8038147635114716,toxic,0.0,0.2422990371165089,1.0,normal,0.956594121686796,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.75,2240.07
2026-04-11 10:59:00+00:00,-0.12462813784283903,0.46065353824740723,0.0,-0.3289556266557472,0.071378151743874,0.047366157485124696,1.2814593289495447e-06,-6.446e-05,1.0,0.0,0.2595170470375959,normal,0.6424656131389309,0.9540647856623465,0.0,normal,0.9763169212574376,0.0,0.0,381.99631200000005,1195.7108024458955,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.46,2240.22
2026-04-11 11:00:00+00:00,-0.4123398969124096,0.45576585775298656,0.0,-0.3311865079886017,0.06658977524392055,0.33860809840809575,-0.00010211299259161311,-6.395e-05,1.0,0.0,0.45065331873519177,normal,0.06529516993761567,0.6761283875816173,0.0,normal,0.8306959507959522,0.0,0.0,305.37600000000003,1142.922061059507,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.01,2240.7
2026-04-11 11:01:00+00:00,-0.22211844502479555,0.3984300518907193,0.0,-0.6003466299780648,-0.041024310683577744,0.20513580660237526,1.818608373883127e-05,-6.395e-05,1.0,0.0,0.2821441314743798,normal,0.19638022612378983,0.9810214511937658,-1.0,normal,0.8974320966988124,0.0,0.0,305.37600000000003,1142.922061059507,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.0,2242.2
2026-04-11 11:02:00+00:00,0.9346552799572505,0.2924099884753726,0.5752356773230348,-0.9999999999999918,-0.11189746055105354,0.15399173625652224,8.63833012943636e-06,-6.375e-05,1.5,-1.0,1.0,toxic,0.0,0.0,-1.0,normal,0.9230041318717389,0.0,0.0,305.37600000000003,1142.922061059507,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.07,2241.91
2026-04-11 11:03:00+00:00,-0.3884499313951326,0.32561060888759386,0.0,-0.7845691865894886,-0.09351110500656318,0.18380932851408183,-3.1859116334142156e-06,-6.37e-05,1.0,0.0,0.19640185285120507,normal,0.048482417600039546,0.9603288508296797,-1.0,normal,0.9080953357429591,0.0,0.0,305.37600000000003,1142.922061059507,445.4150853333333,1654.5427049141786,0.0,2.3104906018664844,normal,2240.22,2241.81
2026-04-11 11:04:00+00:00,-0.35682463015145083,0.5039939819962928,0.0,-0.6422054815412684,0.2150651065556841,0.2835287531049356,2.5119667960486498e-05,-6.343e-05,0.4,-1.0,0.5204899054070616,watch,0.8297497811189705,0.6351874058559637,0.0,normal,0.8582356234475322,0.0,0.0,305.37600000000003,1142.922061059507,445.3404093333333,1654.5627558805181,0.0,2.3104906018664844,normal,2240.7,2241.91
2026-04-11 11:05:00+00:00,-0.9385065075001658,0.576538475172304,0.0,-0.5162652196605787,0.3864721087512372,0.013848749904208804,-3.383852475402346e-05,-6.343e-05,0.4,-1.0,0.9720588251924615,toxic,0.8603118711191761,0.0,1.0,normal,0.9930756250478956,0.0,0.0,305.37600000000003,1142.922061059507,445.26573333333334,1654.582803233533,0.0,2.3104906018664844,normal,2242.2,2241.82
2026-04-11 11:06:00+00:00,-0.2550838567692038,0.6099694384033361,0.0,-0.5162652196605787,0.4499294871417251,0.17602273435098312,-0.00018632174532605617,-6.302e-05,0.4,-1.0,0.5912715756736022,watch,0.0013329116210313787,0.5249772664241241,1.0,normal,0.9119886328245085,0.0,0.0,305.37600000000003,1142.922061059507,445.26573333333334,1654.582803233533,0.0,2.3104906018664844,normal,2241.91,2240.37
2026-04-11 11:07:00+00:00,-0.9563942074232511,0.6451862046423072,0.25141342518421383,-0.02890300237148937,0.46191899502295525,0.2199564380912505,-3.292674757785251e-06,-6.256e-05,1.0,1.0,0.9715759135710749,toxic,0.9540635397014579,0.0,1.0,normal,0.8900217809543748,0.0,0.0,305.37600000000003,1142.922061059507,445.26573333333334,1654.582803233533,0.0,2.3104906018664844,normal,2241.81,2240.25
2026-04-11 11:08:00+00:00,0.8332533551897223,0.630769771817018,0.0,-0.07833157402083527,0.4460166038820478,0.27003532712055206,-4.1914271880408776e-05,-6.256e-05,1.0,0.0,0.688854110336387,watch,0.46846935746760265,0.42828618844431365,1.0,normal,0.864982336439724,0.0,0.0,156.12266666666667,840.7462911293243,445.26573333333334,1654.582803233533,0.0,2.3104906018664844,normal,2241.91,2240.26
2026-04-11 11:09:00+00:00,0.6026999580735355,0.5688473936871614,0.0,-0.1585703991863435,0.33707748276684313,0.9252479612173704,4.437795700742024e-06,-6.255e-05,1.0,0.0,0.5096307312806294,watch,0.0,0.5349948293007873,1.0,normal,0.5373760193913149,0.0,0.0,0.0,1e-06,204.99934133333332,1077.9809465829035,0.0,2.3104906018664844,normal,2241.82,2240.34
2026-04-11 11:10:00+00:00,0.4821695833375627,0.35578562889826487,0.0363307645096195,-0.09950274312781544,-0.40885760293741824,0.9252479612173704,4.437795700742024e-06,-6.255e-05,1.0,-1.0,0.6707850695381452,watch,0.25549456317517083,0.2294016744589671,-1.0,normal,0.5373760193913149,0.0,0.0,0.0,1e-06,201.0442163333333,1078.5080360432532,0.0,2.3104906018664844,normal,2240.37,2240.63
2026-04-11 11:11:00+00:00,0.6654061892084447,0.3266569758750907,0.19465692538015217,-0.0983166097091365,-0.5331759495128205,0.7181395693608787,-0.00023698520977932273,-6.247e-05,1.0,-1.0,0.9131604049741571,toxic,0.7578947367909652,0.0,-1.0,normal,0.6409302153195606,0.0,0.0,0.0,1e-06,201.0442163333333,1078.5080360432535,0.0,2.3104906018664844,normal,2240.25,2240.41
2026-04-11 11:12:00+00:00,0.22527921204332726,0.23114518543549686,0.0,-0.4883663467905509,-0.5646486875157735,0.34706534700539265,2.9166964713518527e-05,-6.286e-05,1.0,0.0,0.7582912260934104,toxic,0.13399306526134033,0.23701115882766655,-1.0,normal,0.8264673264973037,0.0,0.0,0.0,1e-06,201.0442163333333,1078.5080360432535,0.0,2.3104906018664844,normal,2240.26,2239.6
2026-04-11 11:13:00+00:00,-0.01810246100976138,0.26007502817253686,0.0,-0.3160412276173979,-0.5548542232017264,0.35172871010022644,-6.6680135600394484e-06,-6.33e-05,1.0,0.0,0.6232232378516154,watch,0.6586108604483291,0.5382525173548351,-1.0,normal,0.8241356449498868,0.0,0.0,0.0,1e-06,201.0442163333333,1078.5080360432532,0.0,2.3104906018664844,normal,2240.34,2239.6
2026-04-11 11:14:00+00:00,0.7945096834926143,0.2729982472564556,0.5010342127786296,-0.1440723580872673,-0.5656906682562036,0.25496249366585655,5.492384370601294e-05,-6.363e-05,1.5,-1.0,1.0,toxic,0.8457401858565887,0.0,-1.0,normal,0.8725187531670717,0.0,0.0,0.0,1e-06,201.0442163333333,1078.5080360432532,0.0,2.3104906018664844,normal,2240.63,2240.18
2026-04-11 11:15:00+00:00,0.5894029902161567,0.450944850451613,0.0,-0.1028290953520812,-0.09505807053961479,0.3283730662156502,6.687492542800076e-05,-6.363e-05,1.0,0.0,0.780039846787108,toxic,0.6670145131753298,0.31248671068706924,0.0,normal,0.8358134668921748,0.0,0.0,0.0,1e-06,201.0442163333333,1078.5080360432535,0.0,2.3104906018664844,normal,2240.41,2239.16
2026-04-11 11:16:00+00:00,-0.8970150349320855,0.4374439771409092,0.0,-0.05391273137307633,-0.16531677806408537,0.41178206974566045,-2.8034579896162176e-05,-6.364e-05,1.0,0.0,0.8403320924497326,toxic,0.9103443050968549,0.22809701078609612,-1.0,normal,0.7941089651271698,0.0,0.0,0.0,1e-06,201.0442163333333,1078.5080360432535,0.0,2.3104906018664844,normal,2239.6,2239.5
2026-04-11 11:17:00+00:00,-0.29883846407485665,0.39067439796654874,0.0,-0.04687457205365258,-0.307673694880937,0.018033592584559277,-7.61982423161665e-05,-6.359e-05,1.0,0.0,0.32640226626440944,normal,0.19990885907095327,0.9198127399920459,-1.0,normal,0.9909832037077204,568.4647000000001,0.0,18.948823333333337,102.04253755127581,200.29824966666666,1078.6390860355739,1.0,2.3104906018664844,high,2239.6,2239.5
2026-04-11 11:18:00+00:00,0.42809500452405974,0.4193595837667715,0.0,0.011347532761232052,-0.2504024198025298,0.22222398685549544,0.00011664542053595384,-6.359e-05,1.0,0.0,0.6134694004640331,watch,0.5828495502266099,0.41062416300948335,-1.0,normal,0.8888880065722523,0.0,0.0,18.948823333333337,102.04253755127581,200.29824966666666,1078.6390860355739,0.0,2.3104906018664844,normal,2240.18,2240.47
2026-04-11 11:19:00+00:00,0.6555752529352454,0.42117899064474923,0.0,-0.0419612724576617,-0.21626325632681292,0.14608116078502423,8.947316612919422e-06,-6.436e-05,1.0,0.0,0.7822073295240108,toxic,0.6211991762376009,0.18678272835425302,-1.0,normal,0.9269594196074878,0.0,0.0,18.948823333333337,102.04253755127581,0.0,1e-06,0.0,2.3104906018664844,normal,2239.16,2240.59
2026-04-11 11:20:00+00:00,0.15948724528671437,0.4269348659368373,0.0,0.00042471213646948046,-0.21318848219990197,0.1403629376621931,-0.00010425228885296507,-6.411e-05,1.0,0.0,0.4467901960793479,normal,0.4732123190634215,0.6943824865869603,-1.0,normal,0.9298185311689035,0.0,0.0,18.948823333333337,102.04253755127581,0.0,1e-06,0.0,2.3104906018664844,normal,2239.5,2241.26
2026-04-11 11:21:00+00:00,0.3390125533398844,0.41919668268489796,0.0,-0.06907403319357172,-0.20281340801250036,0.12783737685184007,-5.2223651991377765e-06,-6.45e-05,1.0,0.0,0.5896840496722504,watch,0.0,0.49938081202991147,-1.0,normal,0.9360813115740799,0.0,3097.738,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441075,1.0,2.3104906018664844,high,2239.5,2240.46
2026-04-11 11:22:00+00:00,-0.8287758066044599,0.476070429227409,0.0,-0.010105361381299907,-0.06388761689264309,0.0021604873258096015,-1.7343126482692876e-05,-6.45e-05,1.0,0.0,0.7228270134947005,watch,0.0,0.21908333494072207,0.0,normal,0.9989197563370952,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2240.47,2240.0
2026-04-11 11:23:00+00:00,0.5970608950337098,0.4902154955169241,0.0,-0.0589631916714985,-0.005046871799324013,0.2160879517270812,-1.8336535306655318e-05,-6.484e-05,1.0,0.0,0.7316409327999032,watch,0.30405449830954473,0.3833700960001384,0.0,normal,0.8919560241364594,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2240.59,2240.0
2026-04-11 11:24:00+00:00,-0.05033062192973309,0.6108789671362612,0.0,0.15511476111989259,0.26044956164717936,0.2160879517270812,-1.8336535306655318e-05,-6.484e-05,1.0,0.0,0.47203204279220234,normal,0.33690326416099453,0.7279114437977445,1.0,normal,0.8919560241364594,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2241.26,2239.5
2026-04-11 11:25:00+00:00,0.009241300626910146,0.5743016727135803,0.0,0.1995891710246365,0.12621727424503,0.23921439736167951,-8.511074589711135e-05,-6.461e-05,1.0,0.0,0.38944542869725773,normal,0.3134179048859992,0.8606379551997494,1.0,normal,0.8803928013191602,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2240.46,2239.23
2026-04-11 11:26:00+00:00,0.2989586284201752,0.5980926273768224,0.0,0.26513308089141313,0.16957998172172617,0.12763701952130185,1.970648051801835e-05,-6.404e-05,1.0,0.0,0.3370156161027249,normal,0.49292713514910447,0.8972266263334697,1.0,normal,0.936181490239349,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2240.0,2239.0
2026-04-11 11:27:00+00:00,-0.7842946433705521,0.46918655368754464,0.0,-0.10107794745099105,-0.04107338923199461,0.16906578996710617,-2.727809180096505e-06,-6.383e-05,1.0,0.0,0.7203067695020215,watch,0.7261844457707108,0.2773322492543586,0.0,normal,0.9154671050164469,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2240.0,2240.0
2026-04-11 11:28:00+00:00,-0.6610596643240383,0.4125976142257627,0.0,-0.21248397913808756,-0.1556147603316619,0.10382175927490198,0.0001622910057079318,-6.397e-05,1.0,0.0,0.608041595857695,watch,0.5627836097929592,0.5137451072244363,-1.0,normal,0.948089120362549,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2239.5,2239.25
2026-04-11 11:29:00+00:00,0.7583464498992842,0.2829077619821053,0.41959587804474563,-0.701064505522793,-0.3523958228312516,0.22716654109501708,0.00010977127914152751,-6.397e-05,1.5,-1.0,1.0,toxic,0.012788626914168696,0.0,-1.0,normal,0.8864167294524915,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2239.23,2239.57
2026-04-11 11:30:00+00:00,0.6053429586206213,0.19480419414889455,0.4213551387000858,-0.8758604422240596,-0.37799106350847655,0.5461620822881039,0.00015548181032621074,-6.385e-05,1.5,-1.0,1.0,toxic,0.7010328718380806,0.0,-1.0,normal,0.726918958855948,0.0,0.0,18.948823333333337,102.04253755127581,103.25793333333333,556.0609896441074,0.0,2.3104906018664844,normal,2239.0,2239.57
