timestamp,close,final_long,final_short,signal,size,tradable,entry_eff,exit_eff,vpin,tox_proxy,collapse_proxy,equity,drawdown
2026-04-06 11:20:00,2149.01,0.0,0.5386551858316402,-1,0.1344528202839658,1,0.7875000000000001,0.5,0.1849655519442039,0.021192870109707596,0.32406213888131474,0.9908913439288627,-0.009108656071137311
2026-04-06 11:25:00,2149.99,0.0,0.5199381051074029,-1,0.0693499308083579,1,0.7875000000000001,0.5,0.18335921937836178,0.04129400965119714,0.3268130733755982,0.9908913439288627,-0.009108656071137311
2026-04-06 11:30:00,2151.07,0.0,0.518364659813467,-1,0.06387707761205919,1,0.7875000000000001,0.5,0.18434785625980613,0.048125490429309255,0.3197809932185186,0.9908913439288627,-0.009108656071137311
2026-04-06 11:35:00,2149.51,0.0,0.5077203099453664,-1,0.026853251983883237,1,0.7875000000000001,0.5,0.18637397747881834,0.11556401975369494,0.33205009649856554,0.9908913439288627,-0.009108656071137311
2026-04-06 11:40:00,2150.07,0.0,0.5256679635531732,-1,0.08927987322842865,1,0.7875000000000001,0.5,0.1863878568712928,0.08389469494737373,0.3338770376354562,0.9908913439288627,-0.009108656071137311
2026-04-06 11:45:00,2150.44,0.0,0.5004121307076872,0,0.0,0,0.7875000000000001,0.5,0.18573466610009912,0.1035431441803142,0.4300383910340786,0.9908913439288627,-0.009108656071137311
2026-04-06 11:50:00,2151.45,0.0,0.48411313056353844,0,0.0,0,0.7875000000000001,0.5,0.1896916933225264,0.11514257539060584,0.4378707587226554,0.9908913439288627,-0.009108656071137311
2026-04-06 11:55:00,2150.55,0.0,0.4779337878824672,0,0.0,0,0.7875000000000001,0.5,0.18995251656306075,0.1495248437113668,0.43765200257801473,0.9908913439288627,-0.009108656071137311
2026-04-06 12:00:00,2150.69,0.0,0.491490067144709,0,0.0,0,0.7875000000000001,0.5,0.18911527550226098,0.1454570400343358,0.43243202729766894,0.9908913439288627,-0.009108656071137311
2026-04-06 12:05:00,2148.76,0.0,0.4265090825102744,0,0.0,0,0.7875000000000001,0.5,0.18929578186059567,0.2318894366811165,0.44962371967434334,0.9908913439288627,-0.009108656071137311
2026-04-06 12:10:00,2147.67,0.0,0.4764384343784466,0,0.0,0,0.7875000000000001,0.5,0.1872492763566341,0.1546556721123476,0.48039606970644544,0.9908913439288627,-0.009108656071137311
2026-04-06 12:15:00,2149.37,0.0,0.4806596221803833,0,0.0,0,0.7875000000000001,0.5,0.18441377963295477,0.16026878398391628,0.4667179441970244,0.9908913439288627,-0.009108656071137311
2026-04-06 12:20:00,2148.17,0.0,0.42609823091358684,0,0.0,0,0.7875000000000001,0.5,0.18322429026274206,0.2594119778916701,0.4927157602553408,0.9908913439288627,-0.009108656071137311
2026-04-06 12:25:00,2147.49,0.0,0.4820264941389362,0,0.0,0,0.7875000000000001,0.5,0.1819967807935633,0.17351363746576076,0.49491858384552073,0.9908913439288627,-0.009108656071137311
2026-04-06 12:30:00,2148.65,0.0,0.46731539812726813,0,0.0,0,0.7875000000000001,0.5,0.18391529534815543,0.16715696265014704,0.48291339097327174,0.9908913439288627,-0.009108656071137311
2026-04-06 12:35:00,2151.76,0.0,0.4352780302028667,0,0.0,0,0.7875000000000001,0.5,0.18318265790114063,0.20552547814060085,0.46877428092070117,0.9908913439288627,-0.009108656071137311
2026-04-06 12:40:00,2150.68,0.0,0.4936602674707653,0,0.0,0,0.7875000000000001,0.5,0.1832066810021809,0.1589861844696714,0.4536949640012924,0.9908913439288627,-0.009108656071137311
2026-04-06 12:45:00,2148.93,0.0,0.48549764098298603,0,0.0,0,0.7875000000000001,0.5,0.18210656753337856,0.13885004670206694,0.44439364633388,0.9908913439288627,-0.009108656071137311
2026-04-06 12:50:00,2146.38,0.0,0.4963286908974054,0,0.0,0,0.7875000000000001,0.5,0.17823729354408413,0.12918190933806217,0.42240519878808336,0.9908913439288627,-0.009108656071137311
2026-04-06 12:55:00,2142.51,0.0,0.519385664363497,0,0.0,1,0.7875000000000001,0.5,0.17457531239205637,0.1008560999948748,0.33386336747952805,0.9908913439288627,-0.009108656071137311
2026-04-06 13:00:00,2143.53,0.0,0.5082414674990985,0,0.0,1,0.7875000000000001,0.5,0.17442712207379069,0.10608193954303709,0.3029150945294335,0.9908913439288627,-0.009108656071137311
2026-04-06 13:05:00,2144.48,0.0,0.5125947399621363,0,0.0,1,0.7875000000000001,0.5,0.17431649169753266,0.11902723413934137,0.3014760280379227,0.9908913439288627,-0.009108656071137311
2026-04-06 13:10:00,2143.21,0.0,0.49802647078820705,0,0.0,1,0.7875000000000001,0.5,0.17284056895488603,0.13363345623202688,0.31250053474373174,0.9908913439288627,-0.009108656071137311
2026-04-06 13:15:00,2138.74,0.0,0.5229458250040018,0,0.0,1,0.7875000000000001,0.5,0.1762465233397717,0.10566714692448101,0.2626512354787953,0.9908913439288627,-0.009108656071137311
2026-04-06 13:20:00,2140.78,0.0,0.506665555661009,0,0.0,1,0.7875000000000001,0.5,0.17465891701360012,0.11547714798753615,0.23459824307565566,0.9908913439288627,-0.009108656071137311
2026-04-06 13:25:00,2142.81,0.0,0.4911324572480973,0,0.0,1,0.7875000000000001,0.5,0.17636602822235745,0.11944291322590594,0.2193786488197073,0.9908913439288627,-0.009108656071137311
2026-04-06 13:30:00,2146.1,0.0,0.5251191659550857,0,0.0,1,0.7875000000000001,0.5,0.17251984509042748,0.0792293458228155,0.19810020835136005,0.9908913439288627,-0.009108656071137311
2026-04-06 13:35:00,2141.1,0.0,0.5451076660381272,0,0.0,1,0.6900000000000001,0.49,0.1697903360641235,0.00203012890581982,0.22708621069276563,0.9908913439288627,-0.009108656071137311
2026-04-06 13:40:00,2141.01,0.0,0.5225262323301995,0,0.0,1,0.6900000000000001,0.49,0.16795919606901116,0.023818000078419364,0.23647050424131996,0.9908913439288627,-0.009108656071137311
2026-04-06 13:45:00,2142.78,0.0,0.5275204417809647,0,0.0,1,0.6900000000000001,0.49,0.16620017564050724,0.02641916147584922,0.23720853950742027,0.9908913439288627,-0.009108656071137311
2026-04-06 13:50:00,2144.37,0.0,0.5193251066447475,0,0.0,1,0.6900000000000001,0.49,0.16518723237309682,0.034666280484019256,0.24622616432798164,0.9908913439288627,-0.009108656071137311
2026-04-06 13:55:00,2145.0,0.0,0.4949429335664827,0,0.0,1,0.6900000000000001,0.49,0.1660793483603543,0.021381740201837862,0.23986013986013602,0.9908913439288627,-0.009108656071137311
2026-04-06 14:00:00,2137.48,0.0,0.4645363869352038,0,0.0,1,0.6900000000000001,0.49,0.163887549064332,0.18751663211892208,0.2963770421243679,0.9908913439288627,-0.009108656071137311
2026-04-06 14:05:00,2140.0,0.0,0.475601067734182,0,0.0,1,0.6900000000000001,0.49,0.16400668549160505,0.16274750285720413,0.2862149532710265,0.9908913439288627,-0.009108656071137311
2026-04-06 14:10:00,2141.44,0.0,0.4925785734984534,0,0.0,1,0.6900000000000001,0.49,0.1527346677099559,0.1576572138765102,0.2926602126206108,0.9908913439288627,-0.009108656071137311
2026-04-06 14:15:00,2146.71,0.0,0.43034540598512866,0,0.0,1,0.6900000000000001,0.49,0.14351238001602265,0.24421622729044168,0.3065488252122672,0.9908913439288627,-0.009108656071137311
2026-04-06 14:20:00,2155.3,0.0,0.45927039769790834,0,0.0,1,0.6900000000000001,0.49,0.1574851943247104,0.2931311893959689,0.3569274413240429,0.9908913439288627,-0.009108656071137311
2026-04-06 14:25:00,2153.88,0.0,0.7134726086611808,-1,1.0,1,0.6900000000000001,0.49,0.15337851112454123,0.2680384473096491,0.3516245765117545,0.9906931656600769,-0.009306834339923076
2026-04-06 14:30:00,2155.85,0.0,0.7146834041211528,-1,1.0,1,0.6900000000000001,0.49,0.15302301200231785,0.26756753454030824,0.3638935918547192,0.9906836351918232,-0.00931636480817677
2026-04-06 14:35:00,2144.03,0.0,0.6258458936097407,-1,0.6792294680487035,1,0.6900000000000001,0.49,0.16394667483007117,0.4043414792835752,0.4,0.9906105490033342,-0.009389450996665771
2026-04-06 14:40:00,2146.89,0.0,0.6427425922226615,-1,0.7637129611133073,1,0.6900000000000001,0.49,0.1787106380422096,0.3969620132623103,0.4,0.990587338229765,-0.009412661770235031
2026-04-06 14:45:00,2144.89,0.0,0.6458439766536727,-1,0.7792198832683631,1,0.6900000000000001,0.49,0.17906849475279898,0.3704902756656185,0.3978892024432823,0.9905769882955625,-0.00942301170443749
2026-04-06 14:50:00,2156.88,0.0,0.5297618879218278,-1,0.19880943960913883,1,0.6900000000000001,0.49,0.18002905918737502,0.5048266373279316,0.4,0.9904545754521908,-0.009545424547809156
2026-04-06 14:55:00,2155.35,0.0,0.6567664436025853,-1,0.8338322180129262,1,0.6900000000000001,0.49,0.17944699427382868,0.37618085737361984,0.4,0.9903268891587593,-0.009673110841240673
2026-04-06 15:00:00,2157.6,0.0,0.645793828997756,-1,0.7789691449887796,1,0.6900000000000001,0.49,0.1792380404375348,0.36863433073069446,0.4,0.9881464954664203,-0.011853504533579695
2026-04-06 15:05:00,2160.01,0.0,0.6601738381775679,-1,0.8508691908878393,1,0.6900000000000001,0.49,0.17848660062653876,0.3513809444466127,0.4,0.9881464954664203,-0.011853504533579695
2026-04-06 15:10:00,2165.96,0.0,0.6544229251671785,-1,0.8221146258358922,1,0.6900000000000001,0.49,0.19465476173196364,0.3835213600820696,0.3872581738747328,0.9881464954664203,-0.011853504533579695
2026-04-06 15:15:00,2162.38,0.0,0.6789448942397716,-1,0.9447244711988575,1,0.6900000000000001,0.49,0.1900585020082196,0.36038527172689844,0.394307594938381,0.9881464954664203,-0.011853504533579695
2026-04-06 15:20:00,2161.68,0.0,0.666829499502268,-1,0.8841474975113397,1,0.6900000000000001,0.49,0.18626503476078196,0.34658158625291674,0.3975743733709766,0.9881464954664203,-0.011853504533579695
2026-04-06 15:25:00,2164.78,0.0,0.6855488945728434,-1,0.9777444728642167,1,0.6900000000000001,0.49,0.1824312985420696,0.3307675674835049,0.3938374470253003,0.9881464954664203,-0.011853504533579695
2026-04-06 15:30:00,2161.9,0.0,0.6922563191655716,-1,1.0,1,0.6900000000000001,0.49,0.17902576690690405,0.34216013458376743,0.36267701030178623,0.9881464954664203,-0.011853504533579695
2026-04-06 15:35:00,2161.91,0.0,0.721265991845367,-1,1.0,1,0.6900000000000001,0.49,0.18076524706357197,0.3056690536580606,0.36059383997087346,0.9881464954664203,-0.011853504533579695
2026-04-06 15:40:00,2163.37,0.0,0.6957476179729871,-1,1.0,1,0.6900000000000001,0.49,0.18128837366994707,0.2918740946815498,0.35328478914180855,0.9881464954664203,-0.011853504533579695
2026-04-06 15:45:00,2162.61,0.0,0.7471494236965256,-1,1.0,1,0.6900000000000001,0.49,0.1776985789240804,0.23983997236301616,0.2953111551055712,0.9881464954664203,-0.011853504533579695
2026-04-06 15:50:00,2163.71,0.0,0.7753395836156356,-1,1.0,1,0.6900000000000001,0.49,0.1780859216832864,0.21468546302385544,0.28499330184861177,0.9881464954664203,-0.011853504533579695
2026-04-06 15:55:00,2163.43,0.0,0.7820164891808042,-1,1.0,1,0.6900000000000001,0.49,0.17828178435935074,0.16909174292266688,0.2736725609663502,0.9881464954664203,-0.011853504533579695
2026-04-06 16:00:00,2163.28,0.0,0.7469258710673834,-1,1.0,1,0.6900000000000001,0.49,0.17637217399720356,0.14499976880873092,0.2438426833327182,0.9881464954664203,-0.011853504533579695
2026-04-06 16:05:00,2159.98,0.0,0.6768220552906201,-1,0.9341102764531003,1,0.6900000000000001,0.49,0.1771107416052103,0.20577228031994949,0.2472906495165982,0.9881464954664203,-0.011853504533579695
2026-04-06 16:10:00,2165.41,0.0,0.6617669664924858,-1,0.8588348324624286,1,0.6900000000000001,0.49,0.17628328993055803,0.22025596958649046,0.2544495626172462,0.9881464954664203,-0.011853504533579695
2026-04-06 16:15:00,2161.36,0.0,0.6165004759489795,-1,0.6325023797448973,1,0.6900000000000001,0.49,0.17756526419696111,0.2632811318233389,0.31466226539553,0.9881464954664203,-0.011853504533579695
2026-04-06 16:20:00,2161.28,0.0,0.7405083736418987,-1,1.0,1,0.6900000000000001,0.49,0.17879084670088202,0.12445732200298242,0.35910775789722027,0.9881464954664203,-0.011853504533579695
2026-04-06 16:25:00,2157.3,0.0,0.5764009606404036,-1,0.4320048032020178,1,0.6900000000000001,0.49,0.18031857903820278,0.2843182089460583,0.40466706683793885,0.9881464954664203,-0.011853504533579695
2026-04-06 16:30:00,2159.1,0.0,0.511973704265486,0,0.0,0,0.6900000000000001,0.49,0.17799631898686735,0.09144615433073115,0.46173359377165735,0.9881464954664203,-0.011853504533579695
2026-04-06 16:35:00,2159.35,0.0,0.7710397540543461,0,0.0,0,0.6900000000000001,0.49,0.17653461984125218,0.0756320686411671,0.452353524902702,0.9881464954664203,-0.011853504533579695
2026-04-06 16:40:00,2161.07,0.0,0.615540205570596,0,0.0,0,0.6900000000000001,0.49,0.17639411771589897,0.20540955405804062,0.43861402834431745,0.9881464954664203,-0.011853504533579695
2026-04-06 16:45:00,2164.65,0.0,0.7682487476840937,-1,1.0,1,0.6900000000000001,0.49,0.175196633365044,0.07764881378997616,0.41430600109987314,0.9881464954664203,-0.011853504533579695
2026-04-06 16:50:00,2153.98,0.0,0.425762956194694,0,0.0,1,0.6900000000000001,0.49,0.17696930217876417,0.4358357172068499,0.41502413153614803,0.9881464954664203,-0.011853504533579695
2026-04-06 16:55:00,2139.26,0.0,0.45824145560496427,0,0.0,1,0.6900000000000001,0.49,0.16783878231522945,0.22373093507527617,0.2692519843310314,0.9881464954664203,-0.011853504533579695
2026-04-06 17:00:00,2131.77,0.0,0.440955202975051,0,0.0,1,0.6900000000000001,0.49,0.16986647713606665,0.2726271569344528,0.296400241516272,0.9881464954664203,-0.011853504533579695
2026-04-06 17:05:00,2136.83,0.4181852746733893,0.4268101231453053,0,0.0,1,0.6900000000000001,0.49,0.1722015075867562,0.28786568976528176,0.3192312243570416,0.9881464954664203,-0.011853504533579695
2026-04-06 17:10:00,2126.44,0.400956423978508,0.40970933329892134,0,0.0,1,0.6900000000000001,0.49,0.17472306158179887,0.3458117828912729,0.3524334434211978,0.9881464954664203,-0.011853504533579695
2026-04-06 17:15:00,2127.83,0.40980641088280834,0.40202510881992687,0,0.0,1,0.6900000000000001,0.49,0.17197360059146893,0.349455749123492,0.36583212541818266,0.9881464954664203,-0.011853504533579695
2026-04-06 17:20:00,2133.81,0.41077842537716197,0.39354830218075937,0,0.0,1,0.6900000000000001,0.49,0.17788855802681539,0.3633932202495749,0.36962723284373317,0.9881464954664203,-0.011853504533579695
2026-04-06 17:25:00,2133.51,0.4094013443606666,0.4252980768835317,0,0.0,1,0.6900000000000001,0.49,0.17725595882098993,0.3069867891179175,0.3532073571585939,0.9881464954664203,-0.011853504533579695
2026-04-06 17:30:00,2134.07,0.4136816840727646,0.4273658932436896,0,0.0,1,0.6900000000000001,0.49,0.1749626689933315,0.29519735641229944,0.3659673768901681,0.9881464954664203,-0.011853504533579695
2026-04-06 17:35:00,2133.3,0.4096251071582307,0.44492617344570723,0,0.0,1,0.6900000000000001,0.49,0.17492103180026414,0.2701190503069727,0.36707046761891404,0.9881464954664203,-0.011853504533579695
2026-04-06 17:40:00,2132.22,0.42595973611789556,0.4488797927657638,0,0.0,1,0.6900000000000001,0.49,0.1743663463691863,0.23244087493034724,0.3656149124252802,0.9881464954664203,-0.011853504533579695
2026-04-06 17:45:00,2132.56,0.4375573206554416,0.4553825693124672,0,0.0,1,0.6900000000000001,0.49,0.1750274001944382,0.19882591863102658,0.3634464814924004,0.9881464954664203,-0.011853504533579695
2026-04-06 17:50:00,2133.16,0.4534077439804447,0.4602748809224124,0,0.0,1,0.6900000000000001,0.49,0.17479414711041882,0.1603036966089794,0.3649515273115964,0.9881464954664203,-0.011853504533579695
2026-04-06 17:55:00,2134.0,0.4696096595827341,0.46092305563433555,0,0.0,1,0.6900000000000001,0.49,0.17669422692226477,0.12546012372307422,0.3427835051546433,0.9881464954664203,-0.011853504533579695
2026-04-06 18:00:00,2130.84,0.40550620914442875,0.42307958154014946,0,0.0,1,0.6900000000000001,0.49,0.17761376766591197,0.19240606924728393,0.3181173353499793,0.9881464954664203,-0.011853504533579695
2026-04-06 18:05:00,2134.26,0.2366940257780217,0.23634439322738263,0,0.0,1,0.6900000000000001,0.49,0.17817523300477375,0.43167976701118255,0.27801539777588036,0.9881464954664203,-0.011853504533579695
2026-04-06 18:10:00,2141.03,0.4433005939746996,0.4817040010836895,0,0.0,1,0.6900000000000001,0.49,0.17403543475694727,0.1392771806058489,0.27726975200854936,0.9881464954664203,-0.011853504533579695
2026-04-06 18:15:00,2142.2,0.461010890153057,0.48319227722105446,0,0.0,1,0.6900000000000001,0.49,0.1723957131401736,0.10362268916236468,0.3143425204901789,0.9881464954664203,-0.011853504533579695
2026-04-06 18:20:00,2142.88,0.44361216883437055,0.5026646163899626,0,0.0,1,0.6900000000000001,0.49,0.17274564285809943,0.0997716845833816,0.3695285713464058,0.9881464954664203,-0.011853504533579695
2026-04-06 18:25:00,2145.38,0.44659485557218737,0.4991419023099358,0,0.0,1,0.6900000000000001,0.49,0.17028445528409558,0.10077459250462859,0.35491557649799266,0.9881464954664203,-0.011853504533579695
2026-04-06 18:30:00,2142.62,0.37765220062727656,0.45837639629869636,0,0.0,1,0.6900000000000001,0.49,0.17468089893300676,0.1795945841961144,0.36607775125000386,0.9881464954664203,-0.011853504533579695
2026-04-06 18:35:00,2141.81,0.4604740261974748,0.5095863852461405,0,0.0,1,0.6900000000000001,0.49,0.17437275451343726,0.05560209303328602,0.38142125966605533,0.9881464954664203,-0.011853504533579695
2026-04-06 18:40:00,2141.35,0.45815640745639125,0.5308525753496723,0,0.0,1,0.6900000000000001,0.49,0.17575063705865818,0.020411889074453415,0.3772425650397423,0.9881464954664203,-0.011853504533579695
2026-04-06 18:45:00,2142.18,0.46492007898820087,0.5295302916538178,0,0.0,1,0.6900000000000001,0.49,0.1768049021010249,0.010306454521965573,0.3758209846219037,0.9881464954664203,-0.011853504533579695
2026-04-06 18:50:00,2143.81,0.47117370431755623,0.4695589246636277,0,0.0,1,0.6900000000000001,0.49,0.17889101875046046,0.04782534292314451,0.3750512898220543,0.9881464954664203,-0.011853504533579695
2026-04-06 18:55:00,2143.7,0.4761611201174208,0.5045238041243797,0,0.0,1,0.6900000000000001,0.49,0.17859077491310343,0.03587085497951358,0.37369864605289527,0.9881464954664203,-0.011853504533579695
2026-04-06 19:00:00,2140.98,0.2425031231253507,0.27761832472467646,0,0.0,1,0.6900000000000001,0.49,0.1807567093361902,0.40548873970709254,0.3926386109866875,0.9881464954664203,-0.011853504533579695
2026-04-06 19:05:00,2136.31,0.43367297184895964,0.4619203935761134,0,0.0,1,0.6900000000000001,0.49,0.18015627837675385,0.10304033813768557,0.37591787627034035,0.9881464954664203,-0.011853504533579695
2026-04-06 19:10:00,2138.61,0.4415942419644698,0.4270360038376386,0,0.0,0,0.6900000000000001,0.49,0.18196480308800864,0.12569362400975154,0.5244922501484501,0.9881464954664203,-0.011853504533579695
2026-04-06 19:15:00,2139.67,0.44563277765629766,0.4894723368112529,0,0.0,0,0.6900000000000001,0.49,0.18267018364433435,0.06894436510045134,0.5265724516976658,0.9881464954664203,-0.011853504533579695
2026-04-06 19:20:00,2142.23,0.3905199965630578,0.41290981031686863,0,0.0,0,0.6900000000000001,0.49,0.17226692848272457,0.1847123653389668,0.5212739562758419,0.9881464954664203,-0.011853504533579695
2026-04-06 19:25:00,2142.57,0.45814888293498435,0.4795671218169163,0,0.0,0,0.6900000000000001,0.49,0.1749968072337507,0.09902052945407845,0.5543923068725796,0.9881464954664203,-0.011853504533579695
2026-04-06 19:30:00,2141.5,0.4665564336656831,0.4718144679072396,0,0.0,0,0.6900000000000001,0.49,0.17768542895849998,0.10916735605130602,0.5559837163746897,0.9881464954664203,-0.011853504533579695
2026-04-06 19:35:00,2141.77,0.43885138834501936,0.4936544057279796,0,0.0,0,0.6900000000000001,0.49,0.17271199481097782,0.12534638243585908,0.5514617625667019,0.9881464954664203,-0.011853504533579695
2026-04-06 19:40:00,2140.43,0.3787693300807201,0.4298714676280473,0,0.0,0,0.6900000000000001,0.49,0.1672307662179824,0.2088557183450015,0.5487393251063031,0.9881464954664203,-0.011853504533579695
2026-04-06 19:45:00,2140.36,0.4206638859560902,0.47919865100353526,0,0.0,0,0.6900000000000001,0.49,0.16780955984968912,0.14468534416508574,0.5534188364184869,0.9881464954664203,-0.011853504533579695
2026-04-06 19:50:00,2143.43,0.431344147430179,0.4398957479080419,0,0.0,0,0.6900000000000001,0.49,0.168418579714219,0.14202046848075667,0.547030474674146,0.9881464954664203,-0.011853504533579695
2026-04-06 19:55:00,2143.29,0.4400928476457316,0.4585451770256814,0,0.0,0,0.6900000000000001,0.49,0.16943919736737714,0.11637966771435554,0.5039328047184319,0.9881464954664203,-0.011853504533579695
2026-04-06 20:00:00,2142.43,0.4155676567040984,0.48103648012491557,0,0.0,0,0.6900000000000001,0.49,0.17113639400649855,0.11274671334763821,0.4930551199503088,0.9881464954664203,-0.011853504533579695
2026-04-06 20:05:00,2143.33,0.39841693277778084,0.4169150202599977,0,0.0,0,0.7875000000000001,0.5,0.17295429005692461,0.1856053261271815,0.5322841217460252,0.9881464954664203,-0.011853504533579695
2026-04-06 20:10:00,2144.61,0.3689913325053272,0.4001708411136728,0,0.0,0,0.7875000000000001,0.5,0.15425188256214323,0.2303773625241946,0.5416073950461404,0.9881464954664203,-0.011853504533579695
2026-04-06 20:15:00,2147.0,0.4307069185081947,0.4520430704532329,0,0.0,0,0.7875000000000001,0.5,0.15871576694274964,0.17597416487725004,0.5215140987893061,0.9881464954664203,-0.011853504533579695
2026-04-06 20:20:00,2146.15,0.42179048803660163,0.45656373628779495,0,0.0,0,0.7875000000000001,0.5,0.1627610703534082,0.16970646619924662,0.519667476192439,0.9881464954664203,-0.011853504533579695
2026-04-06 20:25:00,2151.46,0.44579270735049775,0.4874016477068419,0,0.0,0,0.7875000000000001,0.5,0.1716993011796112,0.12406762632208353,0.45983519584654314,0.9881464954664203,-0.011853504533579695
2026-04-06 20:30:00,2151.0,0.43269598182700925,0.4836512323451454,0,0.0,0,0.7875000000000001,0.5,0.1761289525101463,0.15535517368028437,0.44718566251453673,0.9881464954664203,-0.011853504533579695
